Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
234	54	0	3.43890312	202615.938	202634.988	202615.938	202662.896	46.9579501	2273.298	0	0	670128	0	0	3
235	54	0	3.45359928	202607.78	202633.414	202607.78	202662.896	55.1157464	2273.298	0	0	670175	0	0	3
236	54	0	3.46829545	202608.683	202631.965	202607.78	202662.896	55.1157464	2273.298	0	0	670228	0	0	3
237	54	0	3.48299162	202611.828	202630.506	202607.78	202653.56	45.7793956	2273.298	0	0	670288	0	0	3
238	55	0	3.49768778	202623.689	202629.653	202607.78	202653.381	45.6010068	2273.298	0	0	670439	0	0	3
239	55	0	3.51238395	202608.971	202628.407	202607.78	202653.381	45.6010068	2273.298	0	0	670450	0	0	3
240	55	0	3.52708012	202603.884	202627.205	202603.884	202653.381	49.4972669	2273.298	0	0	670660	0	0	3
241	55	0	3.54177629	202599.683	202625.67	202599.683	202648.89	49.2064452	2273.298	0	0	670656	0	0	3
242	55	0	3.55647245	202600.577	202624.29	202599.683	202645.97	46.2867659	2273.298	0	0	670833	0	0	3
243	56	0	3.57116862	202598.694	202622.96	202598.694	202645.97	47.2760763	2273.298	0	0	670866	0	0	3
244	56	0	3.58586479	202607.035	202622.066	202598.694	202645.97	47.2760763	2273.298	0	0	671135	0	0	3
245	56	0	3.60056095	202597.732	202620.792	202597.732	202645.97	48.238277	2273.298	0	0	671239	0	0	3
246	56	0	3.61525712	202598.534	202619.555	202597.732	202645.97	48.238277	2273.298	0	0	671388	0	0	3
